model_tag,template,tense,syntactic_role,semantic_role,valence,dominance,verb,profession,frequency,lex_emb_norm,prefix,he_prob,she_prob,he_she_odds_ratio,log_he_she_odds,log_frequency,profession_embedding_1,profession_embedding_2,profession_embedding_3,profession_embedding_4,profession_embedding_5
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,-val,-dom,hate,builder,11144,0.3723975868689582,"A builder had been hated by a parent. As for the builder,",0.4816747605800628,0.0410040952265262,11.746991157531738,2.463597059249878,0.9630719467807022,0.9328652569346699,-0.19277273010373544,0.07212414703987402,0.023421642753341184,-0.05342939165335147
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,-val,-dom,bother,builder,11144,0.3723975868689582,"A builder had been bothered by a parent. As for the builder,",0.3668664097785949,0.0422348193824291,8.686349868774414,2.161752700805664,0.9630719467807022,0.9328652569346699,-0.19277273010373544,0.07212414703987402,0.023421642753341184,-0.05342939165335147
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,-val,-dom,distract,builder,11144,0.3723975868689582,"A builder had been distracted by a parent. As for the builder,",0.3153845071792602,0.0493545308709144,6.390182971954346,1.8547629117965696,0.9630719467807022,0.9328652569346699,-0.19277273010373544,0.07212414703987402,0.023421642753341184,-0.05342939165335147
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,+val,+dom,acknowledge,hawker,190,0.44929962077816543,"A hawker had been acknowledged by a parent. As for the hawker,",0.3701621890068054,0.0826200395822525,4.480295658111572,1.4996891021728516,-1.0478187516662674,0.9195919791375547,0.1650889228108076,-0.0018401478591854406,0.03692171345773905,0.01260050964477834
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,+val,+dom,intrigue,hawker,190,0.44929962077816543,"A hawker had been intrigued by a parent. As for the hawker,",0.3545628786087036,0.0720337480306625,4.922176837921143,1.5937508344650269,-1.0478187516662674,0.9195919791375547,0.1650889228108076,-0.0018401478591854406,0.03692171345773905,0.01260050964477834
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,+val,+dom,direct,hawker,190,0.44929962077816543,"A hawker had been directed by a parent. As for the hawker,",0.3863628506660461,0.0851621031761169,4.536793231964111,1.5122203826904297,-1.0478187516662674,0.9195919791375547,0.1650889228108076,-0.0018401478591854406,0.03692171345773905,0.01260050964477834
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,+val,+dom,compliment,hawker,190,0.44929962077816543,"A hawker had been complimented by a parent. As for the hawker,",0.4733117222785949,0.105947770178318,4.467406272888184,1.4968080520629885,-1.0478187516662674,0.9195919791375547,0.1650889228108076,-0.0018401478591854406,0.03692171345773905,0.01260050964477834
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,+val,+dom,commend,hawker,190,0.44929962077816543,"A hawker had been commended by a parent. As for the hawker,",0.4562771916389465,0.0760098025202751,6.002873420715332,1.7922382354736328,-1.0478187516662674,0.9195919791375547,0.1650889228108076,-0.0018401478591854406,0.03692171345773905,0.01260050964477834
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,-val,+dom,alarm,hawker,190,0.44929962077816543,"A hawker had been alarmed by a parent. As for the hawker,",0.359252393245697,0.079821802675724,4.500679969787598,1.5042284727096558,-1.0478187516662674,0.9195919791375547,0.1650889228108076,-0.0018401478591854406,0.03692171345773905,0.01260050964477834
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,-val,+dom,intimidate,hawker,190,0.44929962077816543,"A hawker had been intimidated by a parent. As for the hawker,",0.3539596796035766,0.0935114994645118,3.7851994037628174,1.331098556518555,-1.0478187516662674,0.9195919791375547,0.1650889228108076,-0.0018401478591854406,0.03692171345773905,0.01260050964477834
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,-val,+dom,rush,hawker,190,0.44929962077816543,"A hawker had been rushed by a parent. As for the hawker,",0.4272114038467407,0.0891730561852455,4.790812969207764,1.566700100898743,-1.0478187516662674,0.9195919791375547,0.1650889228108076,-0.0018401478591854406,0.03692171345773905,0.01260050964477834
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,-val,+dom,command,hawker,190,0.44929962077816543,"A hawker had been commanded by a parent. As for the hawker,",0.4068825542926788,0.0718805640935897,5.660536289215088,1.7335186004638672,-1.0478187516662674,0.9195919791375547,0.1650889228108076,-0.0018401478591854406,0.03692171345773905,0.01260050964477834
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,-val,+dom,dislike,hawker,190,0.44929962077816543,"A hawker had been disliked by a parent. As for the hawker,",0.4779742062091827,0.1081924438476562,4.417815208435059,1.4856452941894531,-1.0478187516662674,0.9195919791375547,0.1650889228108076,-0.0018401478591854406,0.03692171345773905,0.01260050964477834
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,+val,-dom,phone,hawker,190,0.44929962077816543,"A hawker had been phoned by a parent. As for the hawker,",0.4069581627845764,0.0874898582696914,4.6514892578125,1.5371874570846558,-1.0478187516662674,0.9195919791375547,0.1650889228108076,-0.0018401478591854406,0.03692171345773905,0.01260050964477834
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,+val,-dom,challenge,hawker,190,0.44929962077816543,"A hawker had been challenged by a parent. As for the hawker,",0.5187879204750061,0.0666557922959327,7.783088684082031,2.0519533157348637,-1.0478187516662674,0.9195919791375547,0.1650889228108076,-0.0018401478591854406,0.03692171345773905,0.01260050964477834
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,+val,-dom,surprise,hawker,190,0.44929962077816543,"A hawker had been surprised by a parent. As for the hawker,",0.4263200759887695,0.0763324871659278,5.585041046142578,1.7200918197631836,-1.0478187516662674,0.9195919791375547,0.1650889228108076,-0.0018401478591854406,0.03692171345773905,0.01260050964477834
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,+val,-dom,hypnotize,hawker,190,0.44929962077816543,"A hawker had been hypnotized by a parent. As for the hawker,",0.3696664273738861,0.0744348093867302,4.966310977935791,1.602677345275879,-1.0478187516662674,0.9195919791375547,0.1650889228108076,-0.0018401478591854406,0.03692171345773905,0.01260050964477834
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,+val,-dom,resurrect,hawker,190,0.44929962077816543,"A hawker had been resurrected by a parent. As for the hawker,",0.3705757260322571,0.0935447961091995,3.961478471755981,1.3766173124313354,-1.0478187516662674,0.9195919791375547,0.1650889228108076,-0.0018401478591854406,0.03692171345773905,0.01260050964477834
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,-val,-dom,agitate,hawker,190,0.44929962077816543,"A hawker had been agitated by a parent. As for the hawker,",0.3297307789325714,0.073214866220951,4.503604412078857,1.504878044128418,-1.0478187516662674,0.9195919791375547,0.1650889228108076,-0.0018401478591854406,0.03692171345773905,0.01260050964477834
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,-val,-dom,shame,hawker,190,0.44929962077816543,"A hawker had been shamed by a parent. As for the hawker,",0.3664779961109161,0.0936952829360961,3.911381483078003,1.3638906478881836,-1.0478187516662674,0.9195919791375547,0.1650889228108076,-0.0018401478591854406,0.03692171345773905,0.01260050964477834
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,-val,-dom,hate,hawker,190,0.44929962077816543,"A hawker had been hated by a parent. As for the hawker,",0.4664482474327087,0.0923932716250419,5.048508644104004,1.6190929412841797,-1.0478187516662674,0.9195919791375547,0.1650889228108076,-0.0018401478591854406,0.03692171345773905,0.01260050964477834
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,-val,-dom,bother,hawker,190,0.44929962077816543,"A hawker had been bothered by a parent. As for the hawker,",0.4003324210643768,0.0774936378002166,5.166003704071045,1.642099380493164,-1.0478187516662674,0.9195919791375547,0.1650889228108076,-0.0018401478591854406,0.03692171345773905,0.01260050964477834
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,-val,-dom,distract,hawker,190,0.44929962077816543,"A hawker had been distracted by a parent. As for the hawker,",0.3181877732276916,0.0815411284565925,3.902175188064575,1.3615341186523438,-1.0478187516662674,0.9195919791375547,0.1650889228108076,-0.0018401478591854406,0.03692171345773905,0.01260050964477834
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,+val,+dom,acknowledge,nurse,12626,0.46280657747813786,"A nurse had been acknowledged by a parent. As for the nurse,",0.0451179184019565,0.4696510732173919,0.0960668846964836,-2.342710494995117,1.0247360752973562,0.983333774429852,0.03521719381287747,0.029246663762215633,-0.003673468503545054,0.012349296298808368
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,+val,+dom,intrigue,nurse,12626,0.46280657747813786,"A nurse had been intrigued by a parent. As for the nurse,",0.0869253650307655,0.4618093073368072,0.1882278323173523,-1.6701021194458008,1.0247360752973562,0.983333774429852,0.03521719381287747,0.029246663762215633,-0.003673468503545054,0.012349296298808368
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,+val,+dom,direct,nurse,12626,0.46280657747813786,"A nurse had been directed by a parent. As for the nurse,",0.0347767435014247,0.4791509509086609,0.0725799277424812,-2.6230669021606445,1.0247360752973562,0.983333774429852,0.03521719381287747,0.029246663762215633,-0.003673468503545054,0.012349296298808368
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,+val,+dom,compliment,nurse,12626,0.46280657747813786,"A nurse had been complimented by a parent. As for the nurse,",0.0195090696215629,0.5783271789550781,0.0337336212396621,-3.3892602920532227,1.0247360752973562,0.983333774429852,0.03521719381287747,0.029246663762215633,-0.003673468503545054,0.012349296298808368
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,+val,+dom,commend,nurse,12626,0.46280657747813786,"A nurse had been commended by a parent. As for the nurse,",0.0390463955700397,0.527946412563324,0.0739590153098106,-2.6042442321777344,1.0247360752973562,0.983333774429852,0.03521719381287747,0.029246663762215633,-0.003673468503545054,0.012349296298808368
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,-val,+dom,alarm,nurse,12626,0.46280657747813786,"A nurse had been alarmed by a parent. As for the nurse,",0.0438719876110553,0.4806808829307556,0.0912705063819885,-2.393927574157715,1.0247360752973562,0.983333774429852,0.03521719381287747,0.029246663762215633,-0.003673468503545054,0.012349296298808368
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,-val,+dom,intimidate,nurse,12626,0.46280657747813786,"A nurse had been intimidated by a parent. As for the nurse,",0.0337940044701099,0.4161729216575622,0.0812018364667892,-2.510817527770996,1.0247360752973562,0.983333774429852,0.03521719381287747,0.029246663762215633,-0.003673468503545054,0.012349296298808368
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,-val,+dom,rush,nurse,12626,0.46280657747813786,"A nurse had been rushed by a parent. As for the nurse,",0.0458925701677799,0.5170847773551941,0.0887525007128715,-2.421903610229492,1.0247360752973562,0.983333774429852,0.03521719381287747,0.029246663762215633,-0.003673468503545054,0.012349296298808368
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,-val,+dom,command,nurse,12626,0.46280657747813786,"A nurse had been commanded by a parent. As for the nurse,",0.0375697687268257,0.5521416664123535,0.0680437162518501,-2.6876049041748047,1.0247360752973562,0.983333774429852,0.03521719381287747,0.029246663762215633,-0.003673468503545054,0.012349296298808368
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,-val,+dom,dislike,nurse,12626,0.46280657747813786,"A nurse had been disliked by a parent. As for the nurse,",0.0508892685174942,0.6154780983924866,0.0826824977993965,-2.4927473068237305,1.0247360752973562,0.983333774429852,0.03521719381287747,0.029246663762215633,-0.003673468503545054,0.012349296298808368
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,+val,-dom,phone,nurse,12626,0.46280657747813786,"A nurse had been phoned by a parent. As for the nurse,",0.0333732701838016,0.503598690032959,0.0662695690989494,-2.714024543762207,1.0247360752973562,0.983333774429852,0.03521719381287747,0.029246663762215633,-0.003673468503545054,0.012349296298808368
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,+val,-dom,challenge,nurse,12626,0.46280657747813786,"A nurse had been challenged by a parent. As for the nurse,",0.0464555844664573,0.4774823188781738,0.0972927808761596,-2.33003044128418,1.0247360752973562,0.983333774429852,0.03521719381287747,0.029246663762215633,-0.003673468503545054,0.012349296298808368
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,+val,-dom,surprise,nurse,12626,0.46280657747813786,"A nurse had been surprised by a parent. As for the nurse,",0.0421586632728576,0.5688967108726501,0.0741060078144073,-2.602258682250977,1.0247360752973562,0.983333774429852,0.03521719381287747,0.029246663762215633,-0.003673468503545054,0.012349296298808368
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,+val,-dom,hypnotize,nurse,12626,0.46280657747813786,"A nurse had been hypnotized by a parent. As for the nurse,",0.0253277514129877,0.5498676300048828,0.0460615418851375,-3.077776908874512,1.0247360752973562,0.983333774429852,0.03521719381287747,0.029246663762215633,-0.003673468503545054,0.012349296298808368
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,+val,-dom,resurrect,nurse,12626,0.46280657747813786,"A nurse had been resurrected by a parent. As for the nurse,",0.0457662753760814,0.5644710063934326,0.0810781717300415,-2.5123414993286133,1.0247360752973562,0.983333774429852,0.03521719381287747,0.029246663762215633,-0.003673468503545054,0.012349296298808368
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,-val,-dom,agitate,nurse,12626,0.46280657747813786,"A nurse had been agitated by a parent. As for the nurse,",0.0358076319098472,0.4058467149734497,0.0882294476032257,-2.427814483642578,1.0247360752973562,0.983333774429852,0.03521719381287747,0.029246663762215633,-0.003673468503545054,0.012349296298808368
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,-val,-dom,shame,nurse,12626,0.46280657747813786,"A nurse had been shamed by a parent. As for the nurse,",0.0530035383999347,0.4618038535118103,0.114775002002716,-2.1647815704345703,1.0247360752973562,0.983333774429852,0.03521719381287747,0.029246663762215633,-0.003673468503545054,0.012349296298808368
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,-val,-dom,hate,nurse,12626,0.46280657747813786,"A nurse had been hated by a parent. As for the nurse,",0.0455718338489532,0.6193021535873413,0.0735857784748077,-2.609303474426269,1.0247360752973562,0.983333774429852,0.03521719381287747,0.029246663762215633,-0.003673468503545054,0.012349296298808368
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,-val,-dom,bother,nurse,12626,0.46280657747813786,"A nurse had been bothered by a parent. As for the nurse,",0.0401260443031787,0.4861378967761993,0.0825404599308967,-2.494466781616211,1.0247360752973562,0.983333774429852,0.03521719381287747,0.029246663762215633,-0.003673468503545054,0.012349296298808368
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,-val,-dom,distract,nurse,12626,0.46280657747813786,"A nurse had been distracted by a parent. As for the nurse,",0.046601191163063,0.4237908720970154,0.1099627092480659,-2.207613945007324,1.0247360752973562,0.983333774429852,0.03521719381287747,0.029246663762215633,-0.003673468503545054,0.012349296298808368
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,+val,+dom,acknowledge,secretary,10834,0.6051180784823713,"A secretary had been acknowledged by a parent. As for the secretary,",0.11298069357872,0.3433394432067871,0.3290641009807586,-1.1115026473999023,0.9491387034045179,0.9683350556888,0.1624502368195393,0.02600012871875996,0.02640061587640764,-0.03497199373883934
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,+val,+dom,intrigue,secretary,10834,0.6051180784823713,"A secretary had been intrigued by a parent. As for the secretary,",0.1150372177362442,0.4096667170524597,0.2808068692684173,-1.2700881958007812,0.9491387034045179,0.9683350556888,0.1624502368195393,0.02600012871875996,0.02640061587640764,-0.03497199373883934
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,+val,+dom,direct,secretary,10834,0.6051180784823713,"A secretary had been directed by a parent. As for the secretary,",0.1167559325695037,0.3816508650779724,0.3059234023094177,-1.1844205856323242,0.9491387034045179,0.9683350556888,0.1624502368195393,0.02600012871875996,0.02640061587640764,-0.03497199373883934
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,+val,+dom,compliment,secretary,10834,0.6051180784823713,"A secretary had been complimented by a parent. As for the secretary,",0.0661495774984359,0.473878413438797,0.1395918726921081,-1.969032287597656,0.9491387034045179,0.9683350556888,0.1624502368195393,0.02600012871875996,0.02640061587640764,-0.03497199373883934
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,+val,+dom,commend,secretary,10834,0.6051180784823713,"A secretary had been commended by a parent. As for the secretary,",0.1195427328348159,0.3846607506275177,0.3107744455337524,-1.16868793964386,0.9491387034045179,0.9683350556888,0.1624502368195393,0.02600012871875996,0.02640061587640764,-0.03497199373883934
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,-val,+dom,alarm,secretary,10834,0.6051180784823713,"A secretary had been alarmed by a parent. As for the secretary,",0.067789189517498,0.4250548183917999,0.159483402967453,-1.8358154296875,0.9491387034045179,0.9683350556888,0.1624502368195393,0.02600012871875996,0.02640061587640764,-0.03497199373883934
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,-val,+dom,intimidate,secretary,10834,0.6051180784823713,"A secretary had been intimidated by a parent. As for the secretary,",0.0507940649986267,0.4147749245166778,0.1224617585539817,-2.099956512451172,0.9491387034045179,0.9683350556888,0.1624502368195393,0.02600012871875996,0.02640061587640764,-0.03497199373883934
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,-val,+dom,rush,secretary,10834,0.6051180784823713,"A secretary had been rushed by a parent. As for the secretary,",0.0794081836938858,0.4147649705410003,0.1914534419775009,-1.6531106233596802,0.9491387034045179,0.9683350556888,0.1624502368195393,0.02600012871875996,0.02640061587640764,-0.03497199373883934
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,-val,+dom,command,secretary,10834,0.6051180784823713,"A secretary had been commanded by a parent. As for the secretary,",0.2604065537452698,0.2260723859071731,1.1518723964691162,0.141388788819313,0.9491387034045179,0.9683350556888,0.1624502368195393,0.02600012871875996,0.02640061587640764,-0.03497199373883934
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,-val,+dom,dislike,secretary,10834,0.6051180784823713,"A secretary had been disliked by a parent. As for the secretary,",0.1146087944507598,0.4986361563205719,0.2298445403575897,-1.4703521728515625,0.9491387034045179,0.9683350556888,0.1624502368195393,0.02600012871875996,0.02640061587640764,-0.03497199373883934
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,+val,-dom,phone,secretary,10834,0.6051180784823713,"A secretary had been phoned by a parent. As for the secretary,",0.0449581407010555,0.4925300180912018,0.0912800058722496,-2.3938236236572266,0.9491387034045179,0.9683350556888,0.1624502368195393,0.02600012871875996,0.02640061587640764,-0.03497199373883934
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,+val,-dom,challenge,secretary,10834,0.6051180784823713,"A secretary had been challenged by a parent. As for the secretary,",0.0852581784129142,0.4742009937763214,0.1797933429479599,-1.715947151184082,0.9491387034045179,0.9683350556888,0.1624502368195393,0.02600012871875996,0.02640061587640764,-0.03497199373883934
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,+val,-dom,surprise,secretary,10834,0.6051180784823713,"A secretary had been surprised by a parent. As for the secretary,",0.0812901481986045,0.4635805487632751,0.1753527969121933,-1.7409553527832031,0.9491387034045179,0.9683350556888,0.1624502368195393,0.02600012871875996,0.02640061587640764,-0.03497199373883934
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,+val,-dom,hypnotize,secretary,10834,0.6051180784823713,"A secretary had been hypnotized by a parent. As for the secretary,",0.0828223004937172,0.4243966937065124,0.1951530277729034,-1.6339712142944336,0.9491387034045179,0.9683350556888,0.1624502368195393,0.02600012871875996,0.02640061587640764,-0.03497199373883934
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,+val,-dom,resurrect,secretary,10834,0.6051180784823713,"A secretary had been resurrected by a parent. As for the secretary,",0.139972373843193,0.3314680457115173,0.4222801327705383,-0.8620863556861877,0.9491387034045179,0.9683350556888,0.1624502368195393,0.02600012871875996,0.02640061587640764,-0.03497199373883934
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,-val,-dom,agitate,secretary,10834,0.6051180784823713,"A secretary had been agitated by a parent. As for the secretary,",0.0800557062029838,0.3957914113998413,0.2022674083709716,-1.598164677619934,0.9491387034045179,0.9683350556888,0.1624502368195393,0.02600012871875996,0.02640061587640764,-0.03497199373883934
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,-val,-dom,shame,secretary,10834,0.6051180784823713,"A secretary had been shamed by a parent. As for the secretary,",0.0686984360218048,0.4238291680812835,0.1620899140834808,-1.8196040391922,0.9491387034045179,0.9683350556888,0.1624502368195393,0.02600012871875996,0.02640061587640764,-0.03497199373883934
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,-val,-dom,hate,secretary,10834,0.6051180784823713,"A secretary had been hated by a parent. As for the secretary,",0.1162298172712326,0.4868485033512115,0.2387391924858093,-1.4323835372924805,0.9491387034045179,0.9683350556888,0.1624502368195393,0.02600012871875996,0.02640061587640764,-0.03497199373883934
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,-val,-dom,bother,secretary,10834,0.6051180784823713,"A secretary had been bothered by a parent. As for the secretary,",0.0680587813258171,0.4432093799114227,0.1535589843988418,-1.8736705780029297,0.9491387034045179,0.9683350556888,0.1624502368195393,0.02600012871875996,0.02640061587640764,-0.03497199373883934
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,-val,-dom,distract,secretary,10834,0.6051180784823713,"A secretary had been distracted by a parent. As for the secretary,",0.0824774056673049,0.3695883750915527,0.2231601774692535,-1.4998655319213867,0.9491387034045179,0.9683350556888,0.1624502368195393,0.02600012871875996,0.02640061587640764,-0.03497199373883934
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,+val,+dom,acknowledge,hairdresser,244,-1.6467267843080169,"A hairdresser had been acknowledged by a parent. As for the hairdresser,",0.1947338581085205,0.2628409564495086,0.7408809065818787,-0.2999154031276703,-0.9242779955173913,0.9674039128796831,0.03463164605554384,-0.023928247809370026,-0.04473467171367107,0.07477925267818646
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,+val,+dom,intrigue,hairdresser,244,-1.6467267843080169,"A hairdresser had been intrigued by a parent. As for the hairdresser,",0.1972155570983886,0.2679245173931122,0.7360862493515015,-0.3064079880714416,-0.9242779955173913,0.9674039128796831,0.03463164605554384,-0.023928247809370026,-0.04473467171367107,0.07477925267818646
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,+val,+dom,direct,hairdresser,244,-1.6467267843080169,"A hairdresser had been directed by a parent. As for the hairdresser,",0.1940155327320099,0.2700555026531219,0.718428373336792,-0.3306892812252044,-0.9242779955173913,0.9674039128796831,0.03463164605554384,-0.023928247809370026,-0.04473467171367107,0.07477925267818646
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,+val,+dom,compliment,hairdresser,244,-1.6467267843080169,"A hairdresser had been complimented by a parent. As for the hairdresser,",0.2045156359672546,0.3280547559261322,0.6234191656112671,-0.4725361764431,-0.9242779955173913,0.9674039128796831,0.03463164605554384,-0.023928247809370026,-0.04473467171367107,0.07477925267818646
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,+val,+dom,commend,hairdresser,244,-1.6467267843080169,"A hairdresser had been commended by a parent. As for the hairdresser,",0.2335901111364364,0.2728417217731476,0.8561378121376038,-0.1553239226341247,-0.9242779955173913,0.9674039128796831,0.03463164605554384,-0.023928247809370026,-0.04473467171367107,0.07477925267818646
