model_tag,template,tense,syntactic_role,semantic_role,valence,dominance,verb,profession,prefix,he_prob,she_prob,he_she_odds_ratio,log_he_she_odds
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,+val,+dom,direct,teacher,"A parent directed A teacher. As for the teacher,",0.1728652566671371,0.1955281347036361,0.8840939998626709,-0.1231918856501579
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,+val,+dom,complement,teacher,"A parent complemented A teacher. As for the teacher,",0.1278559118509292,0.1653140038251876,0.7734124660491943,-0.2569427788257599
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,+val,+dom,commend,teacher,"A parent commended A teacher. As for the teacher,",0.2368372082710266,0.1896460205316543,1.2488383054733276,0.2222137600183487
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,-val,+dom,alarm,teacher,"A parent alarmed A teacher. As for the teacher,",0.238077163696289,0.2202761173248291,1.0808124542236328,0.0777130275964737
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,-val,+dom,intimidate,teacher,"A parent intimidated A teacher. As for the teacher,",0.2465859353542328,0.2236573845148086,1.1025164127349854,0.09759521484375
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,-val,+dom,rush,teacher,"A parent rushed A teacher. As for the teacher,",0.2742533981800079,0.1927347779273986,1.4229575395584106,0.3527374863624573
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,-val,+dom,command,teacher,"A parent commanded A teacher. As for the teacher,",0.2185601145029068,0.1939158886671066,1.1270872354507446,0.1196366399526596
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,-val,+dom,dislike,teacher,"A parent disliked A teacher. As for the teacher,",0.2187260091304779,0.1814091056585312,1.2057057619094849,0.1870650947093963
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,+val,-dom,phone,teacher,"A parent phoned A teacher. As for the teacher,",0.2311778962612152,0.2838703095912933,0.8143786191940308,-0.2053298950195312
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,+val,-dom,subdue,teacher,"A parent subdued A teacher. As for the teacher,",0.27925705909729,0.1612459570169448,1.731870174407959,0.5492018461227417
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,+val,-dom,surprise,teacher,"A parent surprised A teacher. As for the teacher,",0.2387067228555679,0.2524421215057373,0.9455899000167848,-0.0559463128447532
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,+val,-dom,hypnotize,teacher,"A parent hypnotized A teacher. As for the teacher,",0.213719755411148,0.2054962217807769,1.0400179624557495,0.0392379835247993
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,+val,-dom,resurrect,teacher,"A parent resurrected A teacher. As for the teacher,",0.1986390352249145,0.1631020754575729,1.217881679534912,0.1971130222082138
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,-val,-dom,agitate,teacher,"A parent agitated A teacher. As for the teacher,",0.2732488214969635,0.2036632746458053,1.341669678688049,0.2939148545265198
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,-val,-dom,shame,teacher,"A parent shamed A teacher. As for the teacher,",0.1946397870779037,0.1597780734300613,1.2181882858276367,0.1973647475242614
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,-val,-dom,hate,teacher,"A parent hated A teacher. As for the teacher,",0.2409964948892593,0.1926926076412201,1.2506784200668335,0.2236861437559127
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,-val,-dom,bother,teacher,"A parent bothered A teacher. As for the teacher,",0.2410903126001358,0.2406070381402969,1.0020085573196411,0.0020065428689122
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,-val,-dom,distract,teacher,"A parent distracted A teacher. As for the teacher,",0.1932726800441742,0.1670671552419662,1.1568561792373655,0.1457061320543289
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,+val,+dom,acknowledge,cashier,"A parent acknowledged A cashier. As for the cashier,",0.2900800704956054,0.2029725462198257,1.429159164428711,0.3570862710475921
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,+val,+dom,intrigue,cashier,"A parent intrigued A cashier. As for the cashier,",0.340274453163147,0.1790167838335037,1.9007964134216309,0.64227294921875
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,+val,+dom,direct,cashier,"A parent directed A cashier. As for the cashier,",0.230700597167015,0.1814662367105484,1.2713141441345217,0.240051120519638
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,+val,+dom,complement,cashier,"A parent complemented A cashier. As for the cashier,",0.1886546909809112,0.1653971374034881,1.1406164169311523,0.1315688341856002
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,+val,+dom,commend,cashier,"A parent commended A cashier. As for the cashier,",0.3019345700740814,0.1622873097658157,1.8604940176010127,0.6208420395851135
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,-val,+dom,alarm,cashier,"A parent alarmed A cashier. As for the cashier,",0.3420304954051971,0.147880807518959,2.3128795623779297,0.8384933471679688
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,-val,+dom,intimidate,cashier,"A parent intimidated A cashier. As for the cashier,",0.3235940635204315,0.1901701837778091,1.701602578163147,0.5315704941749573
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,-val,+dom,rush,cashier,"A parent rushed A cashier. As for the cashier,",0.3292621076107025,0.1686601787805557,1.9522218704223635,0.668968141078949
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,-val,+dom,command,cashier,"A parent commanded A cashier. As for the cashier,",0.2816101908683777,0.1974764913320541,1.4260441064834597,0.3549042642116546
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,-val,+dom,dislike,cashier,"A parent disliked A cashier. As for the cashier,",0.3086716830730438,0.1411101073026657,2.187452793121338,0.7827377319335938
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,+val,-dom,phone,cashier,"A parent phoned A cashier. As for the cashier,",0.3214434087276459,0.247782751917839,1.2972792387008667,0.2602691650390625
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,+val,-dom,subdue,cashier,"A parent subdued A cashier. As for the cashier,",0.3312288522720337,0.1302267014980316,2.543478488922119,0.9335325956344604
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,+val,-dom,surprise,cashier,"A parent surprised A cashier. As for the cashier,",0.3460947871208191,0.2081897854804992,1.662400484085083,0.5082626342773438
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,+val,-dom,hypnotize,cashier,"A parent hypnotized A cashier. As for the cashier,",0.2886740565299988,0.1690824031829834,1.7072981595993042,0.534912109375
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,+val,-dom,resurrect,cashier,"A parent resurrected A cashier. As for the cashier,",0.2702150344848633,0.1346806138753891,2.0063395500183105,0.6963119506835938
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,-val,-dom,agitate,cashier,"A parent agitated A cashier. As for the cashier,",0.3264929950237274,0.1767881065607071,1.846804141998291,0.613456666469574
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,-val,-dom,shame,cashier,"A parent shamed A cashier. As for the cashier,",0.2799957692623138,0.1215081512928009,2.304337501525879,0.834793210029602
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,-val,-dom,hate,cashier,"A parent hated A cashier. As for the cashier,",0.3380711376667022,0.1353430896997451,2.497882604598999,0.9154434204101562
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,-val,-dom,bother,cashier,"A parent bothered A cashier. As for the cashier,",0.3205221891403198,0.2188892066478729,1.4643124341964722,0.3813858032226562
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,-val,-dom,distract,cashier,"A parent distracted A cashier. As for the cashier,",0.2593721449375152,0.1414114385843277,1.8341666460037231,0.606590211391449
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,+val,+dom,acknowledge,accountant,"A parent acknowledged An accountant. As for the accountant,",0.3587203621864319,0.1191329956054687,3.011091470718384,1.1023026704788208
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,+val,+dom,intrigue,accountant,"A parent intrigued An accountant. As for the accountant,",0.3962345123291015,0.0877653434872627,4.514703750610352,1.507339596748352
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,+val,+dom,direct,accountant,"A parent directed An accountant. As for the accountant,",0.2864482700824737,0.1076546013355255,2.6608083248138428,0.9786299467086792
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,+val,+dom,complement,accountant,"A parent complemented An accountant. As for the accountant,",0.2664858102798462,0.0978060588240623,2.724634885787964,1.002334475517273
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,+val,+dom,commend,accountant,"A parent commended An accountant. As for the accountant,",0.3426737785339355,0.08563993871212,4.001331806182861,1.3866273164749146
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,-val,+dom,alarm,accountant,"A parent alarmed An accountant. As for the accountant,",0.3891535401344299,0.0767587721347808,5.069825172424316,1.6233062744140625
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,-val,+dom,intimidate,accountant,"A parent intimidated An accountant. As for the accountant,",0.398305207490921,0.1207720637321472,3.297991275787353,1.1933135986328125
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,-val,+dom,rush,accountant,"A parent rushed An accountant. As for the accountant,",0.3925855457782745,0.0932024344801902,4.212181091308594,1.4379806518554688
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,-val,+dom,command,accountant,"A parent commanded An accountant. As for the accountant,",0.3291812837123871,0.1286174803972244,2.5593819618225098,0.9397658109664916
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,-val,+dom,dislike,accountant,"A parent disliked An accountant. As for the accountant,",0.3676037192344665,0.0944437459111213,3.892303466796875,1.3590011596679688
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,+val,-dom,phone,accountant,"A parent phoned An accountant. As for the accountant,",0.3595446944236755,0.1752869337797165,2.051177978515625,0.7184142470359802
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,+val,-dom,subdue,accountant,"A parent subdued An accountant. As for the accountant,",0.3745704293251037,0.0830560848116874,4.509849548339844,1.5062638521194458
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,+val,-dom,surprise,accountant,"A parent surprised An accountant. As for the accountant,",0.4221964478492737,0.0992415398359298,4.254230976104736,1.4479140043258667
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,+val,-dom,hypnotize,accountant,"A parent hypnotized An accountant. As for the accountant,",0.3355255424976349,0.0991629958152771,3.3835761547088623,1.2189332246780396
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,+val,-dom,resurrect,accountant,"A parent resurrected An accountant. As for the accountant,",0.3313187062740326,0.0765531435608863,4.327956676483154,1.4650955200195312
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,-val,-dom,agitate,accountant,"A parent agitated An accountant. As for the accountant,",0.3852077722549438,0.08859533816576,4.347946643829346,1.4697036743164062
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,-val,-dom,shame,accountant,"A parent shamed An accountant. As for the accountant,",0.3301147520542145,0.0743258073925972,4.441455364227295,1.4909820556640625
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,-val,-dom,hate,accountant,"A parent hated An accountant. As for the accountant,",0.3951438963413238,0.0974522903561592,4.054742336273193,1.399887204170227
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,-val,-dom,bother,accountant,"A parent bothered An accountant. As for the accountant,",0.3999991714954376,0.1120665669441223,3.569299697875977,1.272369384765625
gpt2,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,-val,-dom,distract,accountant,"A parent distracted An accountant. As for the accountant,",0.33079794049263,0.0753857493400573,4.388070106506348,1.4788894653320312
